Time,Temperature,Dew_point,Humidity,Wind,Wind speed,Wind gust,Pressure,Precip,Condition,Day,Month,Year
9:50 am,84 °F,68 °F,58%,WNW,9 mph,0 mph,29.79 in,0.0 in,Fair,20,7,2019
10:50 am,84 °F,70 °F,62%,NW,10 mph,0 mph,29.79 in,0.0 in,Fair,20,7,2019
11:50 am,84 °F,68 °F,58%,NW,13 mph,0 mph,29.79 in,0.0 in,Fair,20,7,2019
12:50 pm,84 °F,70 °F,62%,NW,14 mph,0 mph,29.79 in,0.0 in,Partly Cloudy,20,7,2019
1:50 pm,86 °F,68 °F,55%,WNW,12 mph,0 mph,29.79 in,0.0 in,Partly Cloudy,20,7,2019
2:50 pm,86 °F,70 °F,58%,NW,13 mph,0 mph,29.79 in,0.0 in,Partly Cloudy,20,7,2019
3:50 pm,84 °F,70 °F,62%,NW,10 mph,0 mph,29.76 in,0.0 in,Partly Cloudy,20,7,2019
4:50 pm,84 °F,70 °F,62%,NNW,12 mph,0 mph,29.76 in,0.0 in,Fair,20,7,2019
5:50 pm,82 °F,70 °F,66%,NNW,10 mph,0 mph,29.76 in,0.0 in,Partly Cloudy,20,7,2019
6:50 pm,82 °F,72 °F,70%,NW,7 mph,0 mph,29.76 in,0.0 in,Partly Cloudy,20,7,2019
7:50 pm,81 °F,70 °F,70%,NW,8 mph,0 mph,29.76 in,0.0 in,Partly Cloudy,20,7,2019
8:50 pm,81 °F,70 °F,70%,WNW,8 mph,0 mph,29.79 in,0.0 in,Partly Cloudy,20,7,2019
9:50 pm,81 °F,72 °F,74%,WNW,7 mph,0 mph,29.79 in,0.0 in,Fair,20,7,2019
3:50 am,81 °F,72 °F,74%,VAR,3 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
4:50 am,81 °F,72 °F,74%,WSW,6 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
5:50 am,81 °F,72 °F,74%,WSW,5 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
6:00 am,82 °F,72 °F,70%,WSW,5 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
6:50 am,82 °F,72 °F,70%,WSW,5 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
7:50 am,84 °F,72 °F,66%,WSW,8 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,22,7,2019
8:50 am,86 °F,70 °F,58%,WSW,9 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
9:50 am,86 °F,72 °F,62%,WSW,13 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
10:50 am,88 °F,72 °F,58%,WSW,10 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
11:50 am,88 °F,70 °F,55%,WSW,13 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
12:50 pm,88 °F,72 °F,58%,W,9 mph,0 mph,29.71 in,0.0 in,Fair,22,7,2019
1:50 pm,88 °F,72 °F,58%,W,8 mph,0 mph,29.68 in,0.0 in,Fair,22,7,2019
2:50 pm,86 °F,72 °F,62%,NW,13 mph,0 mph,29.68 in,0.0 in,Fair,22,7,2019
3:50 pm,86 °F,72 °F,62%,NW,10 mph,0 mph,29.68 in,0.0 in,Fair,22,7,2019
4:50 pm,84 °F,73 °F,70%,NW,9 mph,0 mph,29.65 in,0.0 in,Fair,22,7,2019
5:50 pm,84 °F,73 °F,70%,WNW,9 mph,0 mph,29.68 in,0.0 in,Fair,22,7,2019
6:50 pm,82 °F,73 °F,74%,NW,8 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,22,7,2019
3:50 am,75 °F,72 °F,89%,VAR,2 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
4:50 am,75 °F,72 °F,89%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
5:50 am,77 °F,72 °F,83%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
6:00 am,79 °F,72 °F,78%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
6:50 am,82 °F,72 °F,70%,VAR,1 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,23,7,2019
7:02 am,82 °F,73 °F,74%,VAR,2 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy,23,7,2019
7:50 am,82 °F,72 °F,70%,WSW,6 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,23,7,2019
8:50 am,86 °F,72 °F,62%,SW,7 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
9:50 am,88 °F,68 °F,52%,WSW,9 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
10:50 am,91 °F,72 °F,52%,WSW,8 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
11:50 am,90 °F,72 °F,55%,W,13 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
12:50 pm,91 °F,68 °F,46%,WSW,9 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
1:50 pm,90 °F,72 °F,55%,W,10 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
2:50 pm,90 °F,66 °F,46%,W,9 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
3:50 pm,90 °F,64 °F,43%,WNW,10 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
4:50 pm,90 °F,64 °F,43%,WNW,7 mph,0 mph,29.62 in,0.0 in,Fair,23,7,2019
5:50 pm,88 °F,66 °F,49%,W,6 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
6:50 pm,86 °F,66 °F,51%,WSW,6 mph,0 mph,29.65 in,0.0 in,Fair,23,7,2019
3:50 am,73 °F,64 °F,73%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
4:50 am,73 °F,66 °F,78%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
5:50 am,75 °F,68 °F,78%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
6:00 am,77 °F,68 °F,74%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
6:50 am,81 °F,70 °F,70%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
7:50 am,84 °F,72 °F,66%,SW,7 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
8:50 am,88 °F,70 °F,55%,WSW,6 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
9:50 am,88 °F,70 °F,55%,SW,9 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
10:50 am,90 °F,68 °F,49%,WSW,8 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
11:50 am,91 °F,64 °F,41%,W,9 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
12:50 pm,91 °F,66 °F,43%,WSW,12 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
1:50 pm,91 °F,64 °F,41%,W,13 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
2:50 pm,90 °F,66 °F,46%,W,9 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
3:50 pm,90 °F,68 °F,49%,NW,8 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
4:50 pm,86 °F,72 °F,62%,WNW,10 mph,0 mph,29.65 in,0.0 in,Fair,24,7,2019
5:50 pm,84 °F,73 °F,70%,NW,8 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
6:50 pm,82 °F,73 °F,74%,NW,5 mph,0 mph,29.68 in,0.0 in,Fair,24,7,2019
4:50 am,75 °F,70 °F,83%,VAR,2 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
5:50 am,77 °F,70 °F,78%,VAR,3 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
6:00 am,77 °F,70 °F,78%,VAR,3 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
7:50 am,82 °F,70 °F,66%,W,6 mph,0 mph,29.76 in,0.0 in,Partly Cloudy,25,7,2019
8:50 am,86 °F,68 °F,55%,WSW,7 mph,0 mph,29.76 in,0.0 in,Fair,25,7,2019
9:50 am,88 °F,70 °F,55%,W,8 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
10:50 am,88 °F,70 °F,55%,W,9 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
11:50 am,90 °F,68 °F,49%,W,10 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
12:50 pm,90 °F,68 °F,49%,NW,13 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
1:50 pm,86 °F,72 °F,62%,NW,13 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
2:50 pm,86 °F,72 °F,62%,NNW,12 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
3:50 pm,86 °F,72 °F,62%,NW,10 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
4:50 pm,84 °F,72 °F,66%,NNW,12 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
5:50 pm,84 °F,70 °F,62%,NNW,9 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
6:50 pm,82 °F,70 °F,66%,N,9 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
7:50 pm,82 °F,70 °F,66%,N,8 mph,0 mph,29.71 in,0.0 in,Fair,25,7,2019
8:50 pm,82 °F,70 °F,66%,N,8 mph,0 mph,29.73 in,0.0 in,Fair,25,7,2019
3:50 am,79 °F,72 °F,78%,VAR,1 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,26,7,2019
4:50 am,81 °F,72 °F,74%,WNW,6 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy,26,7,2019
5:00 am,81 °F,72 °F,74%,NW,5 mph,0 mph,29.71 in,0.0 in,Fair,26,7,2019
5:50 am,81 °F,72 °F,74%,W,5 mph,0 mph,29.71 in,0.0 in,Fair,26,7,2019
6:50 am,81 °F,70 °F,70%,WNW,5 mph,0 mph,29.73 in,0.0 in,Fair,26,7,2019
7:50 am,84 °F,68 °F,58%,WNW,6 mph,0 mph,29.73 in,0.0 in,Fair,26,7,2019
8:50 am,84 °F,68 °F,58%,NW,7 mph,0 mph,29.73 in,0.0 in,Fair,26,7,2019
9:50 am,84 °F,70 °F,62%,NW,10 mph,0 mph,29.71 in,0.0 in,Fair,26,7,2019
10:50 am,86 °F,68 °F,55%,NW,8 mph,0 mph,29.71 in,0.0 in,Fair,26,7,2019
11:50 am,88 °F,66 °F,49%,NW,10 mph,0 mph,29.71 in,0.0 in,Fair,26,7,2019
12:50 pm,88 °F,70 °F,55%,NW,12 mph,0 mph,29.68 in,0.0 in,Fair,26,7,2019
1:50 pm,86 °F,70 °F,58%,NW,12 mph,0 mph,29.68 in,0.0 in,Fair,26,7,2019
2:50 pm,86 °F,70 °F,58%,WNW,10 mph,0 mph,29.68 in,0.0 in,Fair,26,7,2019
3:50 pm,84 °F,72 °F,66%,WNW,12 mph,0 mph,29.65 in,0.0 in,Fair,26,7,2019
4:50 pm,84 °F,72 °F,66%,NW,10 mph,0 mph,29.65 in,0.0 in,Fair,26,7,2019
5:50 pm,84 °F,72 °F,66%,NW,8 mph,0 mph,29.65 in,0.0 in,Fair,26,7,2019
6:00 am,82 °F,72 °F,70%,VAR,3 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
6:50 am,82 °F,70 °F,66%,WSW,6 mph,0 mph,29.59 in,0.0 in,Partly Cloudy,28,7,2019
7:50 am,84 °F,70 °F,62%,WSW,9 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
8:50 am,86 °F,70 °F,58%,WSW,10 mph,0 mph,29.62 in,0.0 in,Fair,28,7,2019
9:50 am,86 °F,70 °F,58%,WSW,9 mph,0 mph,29.62 in,0.0 in,Fair,28,7,2019
10:50 am,88 °F,70 °F,55%,WSW,10 mph,0 mph,29.62 in,0.0 in,Fair,28,7,2019
11:50 am,88 °F,68 °F,52%,WSW,10 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
12:50 pm,88 °F,70 °F,55%,W,9 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
1:50 pm,88 °F,70 °F,55%,W,10 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
2:50 pm,88 °F,72 °F,58%,W,8 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
3:50 pm,86 °F,70 °F,58%,NW,12 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
4:50 pm,84 °F,70 °F,62%,NW,9 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
5:50 pm,82 °F,72 °F,70%,NW,8 mph,0 mph,29.59 in,0.0 in,Fair,28,7,2019
6:50 pm,82 °F,72 °F,70%,NW,7 mph,0 mph,29.62 in,0.0 in,Fair,28,7,2019
7:50 pm,82 °F,72 °F,70%,NW,5 mph,0 mph,29.62 in,0.0 in,Fair,28,7,2019
8:50 pm,81 °F,72 °F,74%,NW,5 mph,0 mph,29.65 in,0.0 in,Fair,28,7,2019
3:50 am,79 °F,68 °F,69%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
4:50 am,77 °F,68 °F,74%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
5:50 am,77 °F,68 °F,74%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
6:00 am,79 °F,68 °F,69%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
6:50 am,82 °F,68 °F,62%,VAR,1 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
7:50 am,82 °F,68 °F,62%,SW,7 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
8:50 am,84 °F,68 °F,58%,WSW,9 mph,0 mph,29.68 in,0.0 in,Fair,29,7,2019
9:50 am,86 °F,70 °F,58%,W,9 mph,0 mph,29.68 in,0.0 in,Fair,29,7,2019
10:50 am,86 °F,70 °F,58%,WSW,13 mph,0 mph,29.68 in,0.0 in,Fair,29,7,2019
11:50 am,88 °F,70 °F,55%,W,13 mph,0 mph,29.68 in,0.0 in,Fair,29,7,2019
12:50 pm,88 °F,70 °F,55%,W,13 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
1:50 pm,88 °F,70 °F,55%,W,10 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
2:50 pm,88 °F,70 °F,55%,WNW,9 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
3:50 pm,86 °F,72 °F,62%,NW,12 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
4:50 pm,84 °F,72 °F,66%,NW,9 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
5:50 pm,82 °F,73 °F,74%,NW,8 mph,0 mph,29.65 in,0.0 in,Fair,29,7,2019
6:50 pm,82 °F,72 °F,70%,NNW,7 mph,0 mph,29.68 in,0.0 in,Fair,29,7,2019
3:50 am,73 °F,68 °F,83%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
4:50 am,72 °F,66 °F,83%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
5:50 am,73 °F,68 °F,83%,VAR,3 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
6:00 am,75 °F,68 °F,78%,VAR,2 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
6:50 am,79 °F,70 °F,74%,VAR,2 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
7:50 am,84 °F,72 °F,66%,VAR,2 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
8:50 am,86 °F,70 °F,58%,WNW,6 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
9:50 am,88 °F,72 °F,58%,W,8 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
10:50 am,88 °F,72 °F,58%,W,9 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
11:50 am,90 °F,72 °F,55%,WNW,8 mph,0 mph,29.68 in,0.0 in,Fair,30,7,2019
12:50 pm,88 °F,73 °F,62%,NW,14 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
1:50 pm,86 °F,73 °F,66%,NNW,15 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
2:50 pm,86 °F,73 °F,66%,NNW,13 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
3:50 pm,84 °F,75 °F,74%,NNW,12 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
4:50 pm,84 °F,75 °F,74%,NNW,9 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
5:50 pm,84 °F,75 °F,74%,NNW,8 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,30,7,2019
6:50 pm,82 °F,73 °F,74%,NNW,7 mph,0 mph,29.65 in,0.0 in,Fair,30,7,2019
4:50 am,79 °F,73 °F,83%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
5:50 am,77 °F,73 °F,89%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
6:00 am,79 °F,73 °F,83%,VAR,1 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
6:50 am,82 °F,73 °F,74%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
7:50 am,82 °F,73 °F,74%,N,7 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
8:50 am,84 °F,73 °F,70%,NNW,8 mph,0 mph,29.68 in,0.0 in,Fair,31,7,2019
9:50 am,84 °F,73 °F,70%,NW,9 mph,0 mph,29.68 in,0.0 in,Fair,31,7,2019
10:50 am,86 °F,73 °F,66%,NW,10 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
11:50 am,86 °F,73 °F,66%,NW,10 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
12:50 pm,88 °F,75 °F,66%,NW,10 mph,0 mph,29.65 in,0.0 in,Fair,31,7,2019
1:50 pm,86 °F,73 °F,66%,NW,12 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
2:50 pm,86 °F,73 °F,66%,NW,12 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
3:50 pm,86 °F,73 °F,66%,NW,10 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
4:50 pm,84 °F,73 °F,70%,NNW,12 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
5:50 pm,84 °F,75 °F,74%,NNW,12 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
6:50 pm,82 °F,75 °F,79%,NNW,12 mph,0 mph,29.62 in,0.0 in,Fair,31,7,2019
3:50 am,82 °F,73 °F,74%,NW,7 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,1,8,2019
4:50 am,81 °F,72 °F,74%,NW,5 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,1,8,2019
5:50 am,82 °F,72 °F,70%,NW,5 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,1,8,2019
6:00 am,82 °F,73 °F,74%,VAR,3 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,1,8,2019
6:50 am,82 °F,70 °F,66%,WNW,6 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
7:50 am,84 °F,72 °F,66%,NNW,7 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
8:50 am,84 °F,72 °F,66%,NNW,9 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
9:50 am,86 °F,73 °F,66%,NW,9 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
10:50 am,88 °F,73 °F,62%,NW,12 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
11:50 am,86 °F,72 °F,62%,NW,13 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
12:50 pm,86 °F,72 °F,62%,NNW,13 mph,0 mph,29.65 in,0.0 in,Fair,1,8,2019
1:50 pm,86 °F,72 °F,62%,NW,13 mph,0 mph,29.65 in,0.0 in,Fair,1,8,2019
2:50 pm,86 °F,72 °F,62%,NW,12 mph,0 mph,29.65 in,0.0 in,Fair,1,8,2019
3:50 pm,86 °F,72 °F,62%,NNW,10 mph,0 mph,29.65 in,0.0 in,Fair,1,8,2019
4:50 pm,84 °F,72 °F,66%,NW,9 mph,0 mph,29.65 in,0.0 in,Fair,1,8,2019
5:50 pm,84 °F,70 °F,62%,NW,8 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
6:50 pm,82 °F,70 °F,66%,NNW,7 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
7:50 pm,82 °F,70 °F,66%,NNW,7 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
8:50 pm,81 °F,70 °F,70%,W,7 mph,0 mph,29.68 in,0.0 in,Fair,1,8,2019
6:00 am,82 °F,72 °F,70%,WNW,5 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,3,8,2019
6:50 am,82 °F,72 °F,70%,W,5 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,3,8,2019
7:50 am,84 °F,70 °F,62%,WNW,7 mph,0 mph,29.68 in,0.0 in,Fair,3,8,2019
8:50 am,84 °F,70 °F,62%,W,8 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,3,8,2019
9:50 am,84 °F,72 °F,66%,WNW,9 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,3,8,2019
10:50 am,86 °F,70 °F,58%,W,10 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,3,8,2019
11:50 am,88 °F,70 °F,55%,WSW,10 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,3,8,2019
12:50 pm,88 °F,72 °F,58%,W,10 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,3,8,2019
1:50 pm,88 °F,72 °F,58%,W,10 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,3,8,2019
2:50 pm,88 °F,72 °F,58%,W,9 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,3,8,2019
3:50 pm,86 °F,70 °F,58%,W,10 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,3,8,2019
4:50 pm,86 °F,70 °F,58%,WNW,9 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
5:50 pm,84 °F,72 °F,66%,WNW,6 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
6:50 pm,82 °F,72 °F,70%,NW,7 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
7:50 pm,82 °F,72 °F,70%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
8:50 pm,82 °F,73 °F,74%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
9:50 pm,82 °F,73 °F,74%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,3,8,2019
4:50 am,79 °F,72 °F,78%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
5:50 am,79 °F,72 °F,78%,VAR,3 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
6:00 am,81 °F,72 °F,74%,VAR,2 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
6:50 am,82 °F,72 °F,70%,VAR,2 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,4,8,2019
7:50 am,84 °F,72 °F,66%,SSW,5 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,4,8,2019
8:50 am,86 °F,72 °F,62%,WSW,9 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,4,8,2019
9:50 am,88 °F,72 °F,58%,SW,9 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
10:50 am,90 °F,73 °F,59%,WSW,10 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
11:50 am,90 °F,73 °F,59%,WSW,13 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
12:50 pm,90 °F,72 °F,55%,WSW,12 mph,0 mph,29.62 in,0.0 in,Fair,4,8,2019
1:50 pm,90 °F,73 °F,59%,W,9 mph,0 mph,29.62 in,0.0 in,Fair,4,8,2019
2:50 pm,88 °F,73 °F,62%,W,10 mph,0 mph,29.62 in,0.0 in,Fair,4,8,2019
3:50 pm,88 °F,75 °F,66%,W,7 mph,0 mph,29.62 in,0.0 in,Fair,4,8,2019
4:50 pm,86 °F,73 °F,66%,WNW,8 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,4,8,2019
5:50 pm,86 °F,75 °F,70%,WNW,6 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,4,8,2019
6:50 pm,84 °F,75 °F,74%,W,6 mph,0 mph,29.62 in,0.0 in,Fair,4,8,2019
7:50 pm,82 °F,73 °F,74%,WSW,7 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
8:50 pm,82 °F,75 °F,79%,WSW,5 mph,0 mph,29.65 in,0.0 in,Fair,4,8,2019
6:00 am,82 °F,75 °F,79%,SSW,5 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy,5,8,2019
6:23 am,82 °F,75 °F,79%,SW,6 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,5,8,2019
6:50 am,84 °F,75 °F,74%,S,6 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,5,8,2019
7:50 am,86 °F,73 °F,66%,SW,7 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,5,8,2019
8:50 am,86 °F,73 °F,66%,SW,7 mph,18 mph,29.65 in,0.0 in,Mostly Cloudy,5,8,2019
9:50 am,88 °F,75 °F,66%,W,12 mph,0 mph,29.65 in,0.0 in,Partly Cloudy,5,8,2019
10:50 am,90 °F,73 °F,59%,WSW,12 mph,0 mph,29.65 in,0.0 in,Fair,5,8,2019
11:50 am,90 °F,73 °F,59%,W,12 mph,0 mph,29.65 in,0.0 in,Fair,5,8,2019
12:50 pm,90 °F,72 °F,55%,W,13 mph,0 mph,29.62 in,0.0 in,Fair,5,8,2019
1:50 pm,90 °F,73 °F,59%,WSW,10 mph,0 mph,29.62 in,0.0 in,Fair,5,8,2019
2:50 pm,88 °F,73 °F,62%,W,8 mph,0 mph,29.62 in,0.0 in,Fair,5,8,2019
3:50 pm,88 °F,73 °F,62%,W,7 mph,0 mph,29.62 in,0.0 in,Fair,5,8,2019
4:50 pm,88 °F,73 °F,62%,W,7 mph,0 mph,29.62 in,0.0 in,Fair,5,8,2019
5:50 pm,84 °F,73 °F,70%,W,7 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,5,8,2019
6:50 pm,84 °F,73 °F,70%,WNW,6 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,5,8,2019
6:00 am,79 °F,72 °F,78%,VAR,2 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,6,8,2019
6:50 am,82 °F,68 °F,62%,SW,6 mph,0 mph,29.68 in,0.0 in,Fair,6,8,2019
7:50 am,84 °F,68 °F,58%,WSW,8 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,6,8,2019
8:50 am,86 °F,66 °F,51%,WSW,9 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,6,8,2019
9:50 am,86 °F,70 °F,58%,W,10 mph,0 mph,29.71 in,0.0 in,Fair,6,8,2019
10:50 am,88 °F,68 °F,52%,WSW,12 mph,0 mph,29.71 in,0.0 in,Fair,6,8,2019
11:50 am,88 °F,66 °F,49%,W,10 mph,0 mph,29.71 in,0.0 in,Fair,6,8,2019
12:50 pm,88 °F,66 °F,49%,WSW,9 mph,0 mph,29.71 in,0.0 in,Fair,6,8,2019
1:50 pm,88 °F,68 °F,52%,W,9 mph,0 mph,29.68 in,0.0 in,Fair,6,8,2019
2:50 pm,88 °F,66 °F,49%,W,9 mph,0 mph,29.68 in,0.0 in,Fair,6,8,2019
3:50 pm,88 °F,66 °F,49%,W,8 mph,0 mph,29.68 in,0.0 in,Fair,6,8,2019
4:50 pm,86 °F,68 °F,55%,W,8 mph,0 mph,29.68 in,0.0 in,Fair,6,8,2019
